"lake_id","survey_date","Bedrock_littoral_amount_legacy","Boulder_littoral_amount_legacy","Cobble_littoral_amount_legacy","Gravel_littoral_amount_legacy","Sand_littoral_amount_legacy","Silt_littoral_amount_legacy","Woody Debris_littoral_amount_legacy","Aquatic Veg_littoral_amount_legacy","Boulder_shoreline_amount_legacy","Cobble_shoreline_amount_legacy","Grass/Sedge/Forb_shoreline_amount_legacy","Silt/Sand/Gravel_shoreline_amount_legacy","Woody Plants/ Debris_shoreline_amount_legacy","lake_area_nbr_legacy","lake_perimeter_nbr_legacy","lake_type_code_legacy","lake_drainage_name_legacy","lake_elevation_nbr_legacy","lake_quad_name_legacy","lake_county_name_legacy","lake_juris_name_legacy","lake_wilderness_name_legacy","site_code_nbr_legacy","air_temp_legacy","air_temp_time_legacy","water_temp_legacy","water_temp_time_legacy","wind_legacy","sun_legacy","lake_max_depth_legacy","actual_fish_presence_legacy","FID_legacy","Shape_legacy","AREA_legacy","Jurisdicti_legacy","PERIM_legacy","X_CENTER_legacy","Y_CENTER_legacy","HA_legacy","Shape_Leng_legacy","Shape_Area_legacy","Lat_legacy","Lon_legacy","N0_legacy","H_legacy","N1_legacy","N2_legacy","J_legacy","E10_legacy","E20_legacy","Com.Size_legacy","betas.LCBD_legacy","Sum.Biomass_legacy","Biomass_legacy","Bedrock_littoral_amount_new","Boulder_littoral_amount_new","Cobble_littoral_amount_new","Gravel_littoral_amount_new","Sand_littoral_amount_new","Silt_littoral_amount_new","Woody Debris_littoral_amount_new","Aquatic Veg_littoral_amount_new","Boulder_shoreline_amount_new","Cobble_shoreline_amount_new","Grass/Sedge/Forb_shoreline_amount_new","Silt/Sand/Gravel_shoreline_amount_new","Woody Plants/ Debris_shoreline_amount_new","lake_area_nbr_new","lake_perimeter_nbr_new","lake_type_code_new","lake_drainage_name_new","lake_elevation_nbr_new","lake_quad_name_new","lake_county_name_new","lake_juris_name_new","lake_wilderness_name_new","site_code_nbr_new","air_temp_new","air_temp_time_new","water_temp_new","water_temp_time_new","wind_new","sun_new","lake_max_depth_new","actual_fish_presence_new","FID_new","Shape_new","AREA_new","Jurisdicti_new","PERIM_new","X_CENTER_new","Y_CENTER_new","HA_new","Shape_Leng_new","Shape_Area_new","Lat_new","Lon_new","N0_new","H_new","N1_new","N2_new","J_new","E10_new","E20_new","Com.Size_new","betas.LCBD_new","Sum.Biomass_new","Biomass_new"
70467,"7/19/2000",NA,NA,2,NA,NA,12,11,21,2,NA,7,NA,15,27730,651,"1","TUOLUMNE_RANCHERIA_CK",2614,"TILTILL_MOUNTAIN","TUOLUMNE","YOSEMITE","YOSEMITE","1",24.5,NA,22.5,NA,NA,NA,5.25,"No",1090,"Polygon",27730.48,"YOSE",650.982665,267232.4349,4212999.777,2.77309,650.982665,27730.85353,38.03482614,-119.6522165,0,0,1,Inf,0,Inf,Inf,0,2.32542486365523e-05,8787.675522922,9.08121929933973,NA,NA,2,NA,NA,12,11,21,2,NA,7,NA,15,27730,651,"1","TUOLUMNE_RANCHERIA_CK",2614,"TILTILL_MOUNTAIN","TUOLUMNE","YOSEMITE","YOSEMITE","1",24.5,NA,22.5,NA,NA,NA,5.25,"No",1090,"Polygon",27730.48,"YOSE",650.982665,267232.4349,4212999.777,2.77309,650.982665,27730.85353,38.03482614,-119.6522165,0,0,1,Inf,0,Inf,Inf,0,2.32542486365523e-05,8787.675522922,9.08121929933973
70470,"6/28/2001",7,1,3,10,19,11,6,18,11,NA,29,NA,18,28497,789,"1","MERCED_YOSEMITE_CK",2806,"YOSEMITE_FALLS","MARIPOSA","YOSEMITE","YOSEMITE","1",14,"13:22:00-07",18,"13:27:00-07","2","1",9.5,"No",1680,"Polygon",28496.77,"YOSE",789.224842,276789.5399,4191256.247,2.84976,789.224842,28497.56968,37.84145047,-119.5366787,0,0,1,Inf,0,Inf,Inf,0,2.32542486365523e-05,10260.5666591,9.23616080288665,7,1,3,10,19,11,6,18,11,NA,29,NA,18,28497,789,"1","MERCED_YOSEMITE_CK",2806,"YOSEMITE_FALLS","MARIPOSA","YOSEMITE","YOSEMITE","1",14,"13:22:00-07",18,"13:27:00-07","2","1",9.5,"No",1680,"Polygon",28496.77,"YOSE",789.224842,276789.5399,4191256.247,2.84976,789.224842,28497.56968,37.84145047,-119.5366787,0,0,1,Inf,0,Inf,Inf,0,2.32542486365523e-05,10260.5666591,9.23616080288665
70472,"7/9/2000",19,1,2,NA,2,46,12,42,53,NA,5,3,21,29009,1434,"1","TUOLUMNE_CHERRY_CK_ELEANOR_CK_BARTLETT_CK",2256,"KIBBIE_LAKE","TUOLUMNE","YOSEMITE","YOSEMITE","1",18,NA,22,NA,NA,NA,11.5,"Yes",502,"Polygon",29008.81,"YOSE",1434.392023,255149.4667,4217730.593,2.90089,1434.392023,29008.86961,38.07422822,-119.7913645,0,0,1,Inf,0,Inf,Inf,0,2.32542486365523e-05,3940.332697573,8.27927419321396,19,1,2,NA,2,46,12,42,53,NA,5,3,21,29009,1434,"1","TUOLUMNE_CHERRY_CK_ELEANOR_CK_BARTLETT_CK",2256,"KIBBIE_LAKE","TUOLUMNE","YOSEMITE","YOSEMITE","1",18,NA,22,NA,NA,NA,11.5,"Yes",502,"Polygon",29008.81,"YOSE",1434.392023,255149.4667,4217730.593,2.90089,1434.392023,29008.86961,38.07422822,-119.7913645,0,0,1,Inf,0,Inf,Inf,0,2.32542486365523e-05,3940.332697573,8.27927419321396
70473,"7/1/2001",13,15,5,5,16,6,NA,NA,32,1,10,4,13,29019,725,"1","MERCED_YOSEMITE_CK",2916,"TENAYA_LAKE","MARIPOSA","YOSEMITE","YOSEMITE","1",14,"09:33:00-07",13,"09:36:00-07","2","1",22.1,"Yes",1618,"Polygon",29018.86,"YOSE",724.632087,280014.8582,4193617.718,2.90198,724.632087,29019.75142,37.86349801,-119.5007754,0,0,1,Inf,0,Inf,Inf,0,2.32542486365523e-05,4127.68567171,8.32571439601081,13,15,5,5,16,6,NA,NA,32,1,10,4,13,29019,725,"1","MERCED_YOSEMITE_CK",2916,"TENAYA_LAKE","MARIPOSA","YOSEMITE","YOSEMITE","1",14,"09:33:00-07",13,"09:36:00-07","2","1",22.1,"Yes",1618,"Polygon",29018.86,"YOSE",724.632087,280014.8582,4193617.718,2.90198,724.632087,29019.75142,37.86349801,-119.5007754,0,0,1,Inf,0,Inf,Inf,0,2.32542486365523e-05,4127.68567171,8.32571439601081
70474,"8/26/2001",NA,10,1,5,10,20,3,9,24,NA,10,1,12,29140,763,"1","MERCED_LEWIS_CK_FLORENCE_CK",3003,"MOUNT_LYELL","MADERA","YOSEMITE","YOSEMITE","1",22,"16:06:00-07",21,"16:09:00-07","1","1",5.5,"Yes",2093,"Polygon",29140.23,"YOSE",762.927238,293429.5943,4180586.067,2.91404,762.927238,29140.39009,37.74927953,-119.3446835,0,0,1,Inf,0,Inf,Inf,0,2.32542486365523e-05,4230.220921908,8.35024586441434,NA,10,1,5,10,20,3,9,24,NA,10,1,12,29140,763,"1","MERCED_LEWIS_CK_FLORENCE_CK",3003,"MOUNT_LYELL","MADERA","YOSEMITE","YOSEMITE","1",22,"16:06:00-07",21,"16:09:00-07","1","1",5.5,"Yes",2093,"Polygon",29140.23,"YOSE",762.927238,293429.5943,4180586.067,2.91404,762.927238,29140.39009,37.74927953,-119.3446835,0,0,1,Inf,0,Inf,Inf,0,2.32542486365523e-05,4230.220921908,8.35024586441434
70475,"7/23/2001",20,25,1,1,3,2,NA,NA,50,NA,2,NA,NA,29224,720,"1","TUOLUMNE_LYELL_FK_MACLURE_CK",3432,"VOGELSANG_PEAK","TUOLUMNE","YOSEMITE","YOSEMITE","1",15,"17:26:00-07",11,"17:28:00-07","2","2",21.1,"No",1949,"Polygon",29224.36,"YOSE",720.053892,298575.1998,4182381.004,2.92251,720.053892,29225.14507,37.76659204,-119.2868193,0,0,1,Inf,0,Inf,Inf,0,2.32542486365523e-05,4036.723123506,8.30343622879184,20,25,1,1,3,2,NA,NA,50,NA,2,NA,NA,29224,720,"1","TUOLUMNE_LYELL_FK_MACLURE_CK",3432,"VOGELSANG_PEAK","TUOLUMNE","YOSEMITE","YOSEMITE","1",15,"17:26:00-07",11,"17:28:00-07","2","2",21.1,"No",1949,"Polygon",29224.36,"YOSE",720.053892,298575.1998,4182381.004,2.92251,720.053892,29225.14507,37.76659204,-119.2868193,0,0,1,Inf,0,Inf,Inf,0,2.32542486365523e-05,4036.723123506,8.30343622879184
70479,"7/17/2001",NA,2,NA,1,3,37,9,32,7,NA,23,NA,22,29497,824,"1","MERCED_TENAYA_CK",2822,"TENAYA_LAKE","MARIPOSA","YOSEMITE","YOSEMITE","1",11,"11:31:00-07",19,"11:34:00-07","1","1",5.4,"Yes",1769,"Polygon",29496.57,"YOSE",824.26424,284362.4567,4187434.873,2.95349,824.26424,29534.85791,37.80886127,-119.4495514,0,0,1,Inf,0,Inf,Inf,0,2.32542486365523e-05,10876.99032151,9.29449679025186,NA,2,NA,1,3,37,9,32,7,NA,23,NA,22,29497,824,"1","MERCED_TENAYA_CK",2822,"TENAYA_LAKE","MARIPOSA","YOSEMITE","YOSEMITE","1",11,"11:31:00-07",19,"11:34:00-07","1","1",5.4,"Yes",1769,"Polygon",29496.57,"YOSE",824.26424,284362.4567,4187434.873,2.95349,824.26424,29534.85791,37.80886127,-119.4495514,0,0,1,Inf,0,Inf,Inf,0,2.32542486365523e-05,10876.99032151,9.29449679025186
70481,"6/29/2001",18,36,2,4,16,NA,NA,NA,56,NA,24,NA,NA,29802,906,"1","MERCED_YOSEMITE_CK",2993,"YOSEMITE_FALLS","MARIPOSA","YOSEMITE","YOSEMITE","1",22,"16:44:00-07",15,"16:58:00-07","1","1",17.8,"No",1654,"Polygon",29801.67,"YOSE",906.127688,279023.7161,4192213.598,2.98025,906.127688,29802.50516,37.85061492,-119.5116034,0,0,1,Inf,0,Inf,Inf,0,2.32542486365523e-05,7164.273171375,8.87700146533802,18,36,2,4,16,NA,NA,NA,56,NA,24,NA,NA,29802,906,"1","MERCED_YOSEMITE_CK",2993,"YOSEMITE_FALLS","MARIPOSA","YOSEMITE","YOSEMITE","1",22,"16:44:00-07",15,"16:58:00-07","1","1",17.8,"No",1654,"Polygon",29801.67,"YOSE",906.127688,279023.7161,4192213.598,2.98025,906.127688,29802.50516,37.85061492,-119.5116034,0,0,1,Inf,0,Inf,Inf,0,2.32542486365523e-05,7164.273171375,8.87700146533802
70482,"6/13/2001",NA,1,2,NA,11,42,2,41,NA,NA,6,1,44,29883,660,"1","MERCED_ILLILOUETTE_CK_BUENA_VISTA_CK",2483,"HALF_DOME","MARIPOSA","YOSEMITE","YOSEMITE","1",16,"14:00:00-07",20.5,"14:10:00-07","2","1",6,"Yes",935,"Polygon",29882.7,"YOSE",659.806388,277312.0599,4167935.832,2.9883,659.806388,29882.98596,37.63158916,-119.5236032,0,0,1,Inf,0,Inf,Inf,0,2.32542486365523e-05,6334.995197788,8.7540021755691,NA,1,2,NA,11,42,2,41,NA,NA,6,1,44,29883,660,"1","MERCED_ILLILOUETTE_CK_BUENA_VISTA_CK",2483,"HALF_DOME","MARIPOSA","YOSEMITE","YOSEMITE","1",16,"14:00:00-07",20.5,"14:10:00-07","2","1",6,"Yes",935,"Polygon",29882.7,"YOSE",659.806388,277312.0599,4167935.832,2.9883,659.806388,29882.98596,37.63158916,-119.5236032,0,0,1,Inf,0,Inf,Inf,0,2.32542486365523e-05,6334.995197788,8.7540021755691
70485,"8/6/2001",NA,NA,11,13,15,19,NA,NA,11,NA,44,3,NA,30362,637,"1","MERCED_TRIPLE_PEAK_FK",3114,"MOUNT_LYELL","MADERA","YOSEMITE","YOSEMITE","1",21,"13:00:00-07",19,"13:02:00-07","2","2",5,"Yes",2051,"Polygon",30362.46,"YOSE",636.820328,295174.1292,4170462.161,3.03629,636.820328,30362.85124,37.65849657,-119.3220495,0,0,1,Inf,0,Inf,Inf,0,2.32542486365523e-05,278.750643792,5.63389864850127,NA,NA,11,13,15,19,NA,NA,11,NA,44,3,NA,30362,637,"1","MERCED_TRIPLE_PEAK_FK",3114,"MOUNT_LYELL","MADERA","YOSEMITE","YOSEMITE","1",21,"13:00:00-07",19,"13:02:00-07","2","2",5,"Yes",2051,"Polygon",30362.46,"YOSE",636.820328,295174.1292,4170462.161,3.03629,636.820328,30362.85124,37.65849657,-119.3220495,0,0,1,Inf,0,Inf,Inf,0,2.32542486365523e-05,278.750643792,5.63389864850127
70490,"7/23/2000",1,15,26,7,4,3,NA,NA,15,1,33,NA,7,32624,776,"1","TUOLUMNE_RETURN_CK",3115,"DUNDERBERG_PEAK","TUOLUMNE","YOSEMITE","YOSEMITE","1",14.5,NA,9.5,NA,NA,NA,12.5,"Yes",728,"Polygon",32624.45,"YOSE",776.137798,293899.2628,4215368.993,3.26254,776.137798,32625.44941,38.06262243,-119.3493001,0,0,1,Inf,0,Inf,Inf,0,2.32542486365523e-05,1453.474153446,7.28239970771618,1,15,26,7,4,3,NA,NA,15,1,33,NA,7,32624,776,"1","TUOLUMNE_RETURN_CK",3115,"DUNDERBERG_PEAK","TUOLUMNE","YOSEMITE","YOSEMITE","1",14.5,NA,9.5,NA,NA,NA,12.5,"Yes",728,"Polygon",32624.45,"YOSE",776.137798,293899.2628,4215368.993,3.26254,776.137798,32625.44941,38.06262243,-119.3493001,0,0,1,Inf,0,Inf,Inf,0,2.32542486365523e-05,1453.474153446,7.28239970771618
70492,"8/26/2000",26,21,4,NA,6,2,1,NA,46,NA,8,1,4,32804,926,"1","TUOLUMNE_CHERRY_CK_ELEANOR_CK_KENDRICK_CK",2709,"TILTILL_MOUNTAIN","TUOLUMNE","YOSEMITE","YOSEMITE","1",14,NA,17,NA,NA,NA,18.5,"No",346,"Polygon",32804.09,"YOSE",925.877934,262647.1267,4218887.937,3.28044,925.877934,32804.42087,38.08664587,-119.7063627,0,0,1,Inf,0,Inf,Inf,0,2.32542486365523e-05,6282.566268394,8.74569297541385,26,21,4,NA,6,2,1,NA,46,NA,8,1,4,32804,926,"1","TUOLUMNE_CHERRY_CK_ELEANOR_CK_KENDRICK_CK",2709,"TILTILL_MOUNTAIN","TUOLUMNE","YOSEMITE","YOSEMITE","1",14,NA,17,NA,NA,NA,18.5,"No",346,"Polygon",32804.09,"YOSE",925.877934,262647.1267,4218887.937,3.28044,925.877934,32804.42087,38.08664587,-119.7063627,0,0,1,Inf,0,Inf,Inf,0,2.32542486365523e-05,6282.566268394,8.74569297541385
70494,"8/7/2000",2,2,NA,21,25,10,9,7,17,NA,15,17,20,33050,1226,"1","TUOLUMNE_RETURN_CK",2871,"FALLS_RIDGE","TUOLUMNE","YOSEMITE","YOSEMITE","1",18,NA,19,NA,NA,NA,7.3,"Yes",1284,"Polygon",33050.47,"YOSE",1226.239415,288453.5896,4207853.413,3.30513,1226.239415,33051.29672,37.99368893,-119.4091057,0,0,1,Inf,0,Inf,Inf,0,2.32542486365523e-05,5282.155120158,8.57227875886803,2,2,NA,21,25,10,9,7,17,NA,15,17,20,33050,1226,"1","TUOLUMNE_RETURN_CK",2871,"FALLS_RIDGE","TUOLUMNE","YOSEMITE","YOSEMITE","1",18,NA,19,NA,NA,NA,7.3,"Yes",1284,"Polygon",33050.47,"YOSE",1226.239415,288453.5896,4207853.413,3.30513,1226.239415,33051.29672,37.99368893,-119.4091057,0,0,1,Inf,0,Inf,Inf,0,2.32542486365523e-05,5282.155120158,8.57227875886803
70503,"8/28/2000",NA,5,8,1,6,15,2,14,1,7,8,16,4,34908,888,"1","TUOLUMNE_REGISTER_CK",2835,"FALLS_RIDGE","TUOLUMNE","YOSEMITE","YOSEMITE","1",12,NA,17,NA,NA,NA,11,"No",1333,"Polygon",34908.32,"YOSE",887.694404,280692.1597,4205272.778,3.4922,887.694404,34921.98902,37.96860881,-119.4966296,0,0,1,Inf,0,Inf,Inf,0,2.32542486365523e-05,4555.731516666,8.42436087284313,NA,5,8,1,6,15,2,14,1,7,8,16,4,34908,888,"1","TUOLUMNE_REGISTER_CK",2835,"FALLS_RIDGE","TUOLUMNE","YOSEMITE","YOSEMITE","1",12,NA,17,NA,NA,NA,11,"No",1333,"Polygon",34908.32,"YOSE",887.694404,280692.1597,4205272.778,3.4922,887.694404,34921.98902,37.96860881,-119.4966296,0,0,1,Inf,0,Inf,Inf,0,2.32542486365523e-05,4555.731516666,8.42436087284313
70504,"6/10/2001",1,5,6,5,6,14,5,16,17,NA,NA,5,22,35463,813,"1","MERCED_ILLILOUETTE_CK_BUENA_VISTA_CK",2657,"MARIPOSA_GROVE","MARIPOSA","YOSEMITE","YOSEMITE","1",17,"15:09:00-07",19,"15:10:00-07","2","1",12.5,"No",2503,"Polygon",35463.35,"YOSE",813.045731,276817.9189,4166714.683,3.54637,813.045731,35463.74054,37.62047324,-119.5288253,0,0,1,Inf,0,Inf,Inf,0,2.32542486365523e-05,2857.762265269,7.95814403575857,1,5,6,5,6,14,5,16,17,NA,NA,5,22,35463,813,"1","MERCED_ILLILOUETTE_CK_BUENA_VISTA_CK",2657,"MARIPOSA_GROVE","MARIPOSA","YOSEMITE","YOSEMITE","1",17,"15:09:00-07",19,"15:10:00-07","2","1",12.5,"No",2503,"Polygon",35463.35,"YOSE",813.045731,276817.9189,4166714.683,3.54637,813.045731,35463.74054,37.62047324,-119.5288253,0,0,1,Inf,0,Inf,Inf,0,2.32542486365523e-05,2857.762265269,7.95814403575857
70505,"8/7/2000",NA,1,2,45,22,3,NA,3,9,NA,28,27,8,35502,1244,"1","TUOLUMNE_RETURN_CK",2879,"FALLS_RIDGE","TUOLUMNE","YOSEMITE","YOSEMITE","1",16,NA,21,NA,NA,NA,11.5,"No",817,"Polygon",35501.93,"YOSE",1243.512486,287561.9314,4207717.056,3.55028,1243.512486,35502.83437,37.99225267,-119.4192113,0,0,1,Inf,0,Inf,Inf,0,2.32542486365523e-05,9836.687613924,9.19397596384485,NA,1,2,45,22,3,NA,3,9,NA,28,27,8,35502,1244,"1","TUOLUMNE_RETURN_CK",2879,"FALLS_RIDGE","TUOLUMNE","YOSEMITE","YOSEMITE","1",16,NA,21,NA,NA,NA,11.5,"No",817,"Polygon",35501.93,"YOSE",1243.512486,287561.9314,4207717.056,3.55028,1243.512486,35502.83437,37.99225267,-119.4192113,0,0,1,Inf,0,Inf,Inf,0,2.32542486365523e-05,9836.687613924,9.19397596384485
70506,"7/11/2000",10,4,6,6,8,18,8,18,25,1,NA,NA,27,35503,1177,"1","TUOLUMNE_RANCHERIA_CK",2142,"HETCH_HETCHY_RESERVO","TUOLUMNE","YOSEMITE","YOSEMITE","1",22,NA,22,NA,NA,NA,9,"No",815,"Polygon",35503.01,"YOSE",1177.057496,267650.5527,4207773.901,3.55036,1177.057496,35503.55764,37.98788365,-119.6457642,0,0,1,Inf,0,Inf,Inf,0,2.32542486365523e-05,6769.853076766,8.82038236635286,10,4,6,6,8,18,8,18,25,1,NA,NA,27,35503,1177,"1","TUOLUMNE_RANCHERIA_CK",2142,"HETCH_HETCHY_RESERVO","TUOLUMNE","YOSEMITE","YOSEMITE","1",22,NA,22,NA,NA,NA,9,"No",815,"Polygon",35503.01,"YOSE",1177.057496,267650.5527,4207773.901,3.55036,1177.057496,35503.55764,37.98788365,-119.6457642,0,0,1,Inf,0,Inf,Inf,0,2.32542486365523e-05,6769.853076766,8.82038236635286
70508,"7/28/2000",18,NA,NA,3,1,11,13,12,28,NA,2,NA,16,36013,1322,"1","TUOLUMNE_CHERRY_CK_ELEANOR_CK_BARTLETT_CK",2419,"KIBBIE_LAKE","TUOLUMNE","YOSEMITE","YOSEMITE","1",22,NA,21,NA,NA,NA,18,"No",315,"Polygon",36012.71,"YOSE",1322.439152,258089.9678,4219072.397,3.60128,1322.439152,36012.83355,38.0870987,-119.7583321,0,0,1,Inf,0,Inf,Inf,0,2.32542486365523e-05,7791.71681507,8.96094483481169,18,NA,NA,3,1,11,13,12,28,NA,2,NA,16,36013,1322,"1","TUOLUMNE_CHERRY_CK_ELEANOR_CK_BARTLETT_CK",2419,"KIBBIE_LAKE","TUOLUMNE","YOSEMITE","YOSEMITE","1",22,NA,21,NA,NA,NA,18,"No",315,"Polygon",36012.71,"YOSE",1322.439152,258089.9678,4219072.397,3.60128,1322.439152,36012.83355,38.0870987,-119.7583321,0,0,1,Inf,0,Inf,Inf,0,2.32542486365523e-05,7791.71681507,8.96094483481169
70512,"9/7/2000",NA,NA,NA,NA,NA,50,NA,50,NA,NA,40,NA,10,37961,1183,"1","TUOLUMNE_FALLS_CK",2001,"TILTILL_MOUNTAIN","TUOLUMNE","YOSEMITE","YOSEMITE","1",22,NA,24,NA,NA,NA,5.25,"Yes",1190,"Polygon",37961.31,"YOSE",1183.389435,261796.02,4210922.754,3.79617,1183.389435,37961.7347,38.01471404,-119.7134069,0,0,1,Inf,0,Inf,Inf,0,2.32542486365523e-05,4807.602577366,8.47816179643327,NA,NA,NA,NA,NA,50,NA,50,NA,NA,40,NA,10,37961,1183,"1","TUOLUMNE_FALLS_CK",2001,"TILTILL_MOUNTAIN","TUOLUMNE","YOSEMITE","YOSEMITE","1",22,NA,24,NA,NA,NA,5.25,"Yes",1190,"Polygon",37961.31,"YOSE",1183.389435,261796.02,4210922.754,3.79617,1183.389435,37961.7347,38.01471404,-119.7134069,0,0,1,Inf,0,Inf,Inf,0,2.32542486365523e-05,4807.602577366,8.47816179643327
70513,"6/22/2000",10,8,14,10,6,22,NA,2,26,1,10,NA,33,38425,884,"1","MERCED_YOSEMITE_CK",2884,"TEN_LAKES","MARIPOSA","YOSEMITE","YOSEMITE","1",12.5,NA,9,NA,NA,NA,17,"Yes",1520,"Polygon",38424.8,"YOSE",884.485416,277303.8763,4196406.844,3.84258,884.485416,38425.75127,37.88795365,-119.5324264,0,0,1,Inf,0,Inf,Inf,0,2.32542486365523e-05,287.264674004,5.66387906506593,10,8,14,10,6,22,NA,2,26,1,10,NA,33,38425,884,"1","MERCED_YOSEMITE_CK",2884,"TEN_LAKES","MARIPOSA","YOSEMITE","YOSEMITE","1",12.5,NA,9,NA,NA,NA,17,"Yes",1520,"Polygon",38424.8,"YOSE",884.485416,277303.8763,4196406.844,3.84258,884.485416,38425.75127,37.88795365,-119.5324264,0,0,1,Inf,0,Inf,Inf,0,2.32542486365523e-05,287.264674004,5.66387906506593
70514,"7/29/2000",20,NA,NA,NA,10,17,10,26,27,NA,7,1,22,38595,1310,"1","TUOLUMNE_CHERRY_CK_ELEANOR_CK_BARTLETT_CK",2432,"KIBBIE_LAKE","TUOLUMNE","YOSEMITE","YOSEMITE","1",24,NA,20,NA,NA,NA,15.9,"No",250,"Polygon",38594.64,"YOSE",1309.762807,258157.293,4219624.975,3.88711,1309.762807,38871.07346,38.09209118,-119.7577523,0,0,1,Inf,0,Inf,Inf,0,2.32542486365523e-05,12318.182327976,9.41891286540249,20,NA,NA,NA,10,17,10,26,27,NA,7,1,22,38595,1310,"1","TUOLUMNE_CHERRY_CK_ELEANOR_CK_BARTLETT_CK",2432,"KIBBIE_LAKE","TUOLUMNE","YOSEMITE","YOSEMITE","1",24,NA,20,NA,NA,NA,15.9,"No",250,"Polygon",38594.64,"YOSE",1309.762807,258157.293,4219624.975,3.88711,1309.762807,38871.07346,38.09209118,-119.7577523,0,0,1,Inf,0,Inf,Inf,0,2.32542486365523e-05,12318.182327976,9.41891286540249
70517,"8/24/2000",7,12,7,1,6,30,4,13,35,NA,12,1,25,38976,1653,"1","TUOLUMNE_PIUTE_CK",2822,"PIUTE_MOUNTAIN","TUOLUMNE","YOSEMITE","YOSEMITE","1",19.4,NA,16.1,NA,NA,NA,12,"No",993,"Polygon",38976.33,"YOSE",1653.277256,279602.1852,4214030.414,3.89771,1653.277256,38977.05192,38.04720053,-119.5117176,0,0,1,Inf,0,Inf,Inf,0,2.32542486365523e-05,5174.990315352,8.55178596511098,7,12,7,1,6,30,4,13,35,NA,12,1,25,38976,1653,"1","TUOLUMNE_PIUTE_CK",2822,"PIUTE_MOUNTAIN","TUOLUMNE","YOSEMITE","YOSEMITE","1",19.4,NA,16.1,NA,NA,NA,12,"No",993,"Polygon",38976.33,"YOSE",1653.277256,279602.1852,4214030.414,3.89771,1653.277256,38977.05192,38.04720053,-119.5117176,0,0,1,Inf,0,Inf,Inf,0,2.32542486365523e-05,5174.990315352,8.55178596511098
70519,"8/12/2000",1,NA,2,28,18,6,NA,3,9,NA,36,7,3,39946,911,"1","TUOLUMNE_PIUTE_CK",3004,"MATTERHORN_PEAK","TUOLUMNE","YOSEMITE","YOSEMITE","1",19,NA,19,NA,NA,NA,14,"Yes",1133,"Polygon",39945.68,"YOSE",910.59813,284875.2179,4212064.398,3.99469,910.59813,39946.91433,38.03076569,-119.4510854,0,0,1,Inf,0,Inf,Inf,0,2.32542486365523e-05,3903.040333292,8.26976727875318,1,NA,2,28,18,6,NA,3,9,NA,36,7,3,39946,911,"1","TUOLUMNE_PIUTE_CK",3004,"MATTERHORN_PEAK","TUOLUMNE","YOSEMITE","YOSEMITE","1",19,NA,19,NA,NA,NA,14,"Yes",1133,"Polygon",39945.68,"YOSE",910.59813,284875.2179,4212064.398,3.99469,910.59813,39946.91433,38.03076569,-119.4510854,0,0,1,Inf,0,Inf,Inf,0,2.32542486365523e-05,3903.040333292,8.26976727875318
70520,"9/9/2000",1,NA,3,1,NA,31,12,25,7,1,7,NA,33,40212,1932,"1","TUOLUMNE_FALLS_CK",2265,"TILTILL_MOUNTAIN","TUOLUMNE","YOSEMITE","YOSEMITE","1",17,NA,21,NA,NA,NA,9.3,"No",1147,"Polygon",40212.49,"YOSE",1932.069236,264229.1091,4211557.558,4.0213,1932.069236,40212.97173,38.02106524,-119.6859283,7,1.34364532049116,3.83299054818913,2.68291987453664,0.690497102933279,0.547570078312732,0.383274267790949,5.93548191235705,0.0364262360771559,3841.78991111,8.25395392113139,1,NA,3,1,NA,31,12,25,7,1,7,NA,33,40212,1932,"1","TUOLUMNE_FALLS_CK",2265,"TILTILL_MOUNTAIN","TUOLUMNE","YOSEMITE","YOSEMITE","1",17,NA,21,NA,NA,NA,9.3,"No",1147,"Polygon",40212.49,"YOSE",1932.069236,264229.1091,4211557.558,4.0213,1932.069236,40212.97173,38.02106524,-119.6859283,7,1.34364532049116,3.83299054818913,2.68291987453664,0.690497102933279,0.547570078312732,0.383274267790949,2.51963433266894,0.0364262360771559,3841.78991111,8.25395392113139
70521,"8/6/2000",NA,4,2,2,2,35,3,38,10,NA,17,1,18,40397,1428,"1","TUOLUMNE_RANCHERIA_CK_TILDEN_CYN_CK",2716,"PIUTE_MOUNTAIN","TUOLUMNE","YOSEMITE","YOSEMITE","1",22,NA,24,NA,NA,NA,7,"No",267,"Polygon",40397.27,"YOSE",1427.719956,271563.6383,4219423.919,4.03978,1427.719956,40397.83699,38.09376836,-119.6049643,0,0,1,Inf,0,Inf,Inf,0,2.32542486365523e-05,6908.805676436,8.84069679428756,NA,4,2,2,2,35,3,38,10,NA,17,1,18,40397,1428,"1","TUOLUMNE_RANCHERIA_CK_TILDEN_CYN_CK",2716,"PIUTE_MOUNTAIN","TUOLUMNE","YOSEMITE","YOSEMITE","1",22,NA,24,NA,NA,NA,7,"No",267,"Polygon",40397.27,"YOSE",1427.719956,271563.6383,4219423.919,4.03978,1427.719956,40397.83699,38.09376836,-119.6049643,0,0,1,Inf,0,Inf,Inf,0,2.32542486365523e-05,6908.805676436,8.84069679428756
